1.014658696739168590e+03,1.067871023380932002e+03,9.837306850011352708e+02,1.057148556910100069e+03,1.012102734244349790e+03,1.017643540796290836e+03,9.818541943746186007e+02,1.010076170544661636e+03,1.000000000000000000e+00
9.904706994730972838e+02,9.838367573386449294e+02,9.977604840258966306e+02,1.035015889620000962e+03,1.015818787184863936e+03,1.029845298656207433e+03,1.000228868160148863e+03,9.886276688569965927e+02,1.000000000000000000e+00
1.005249122008959489e+03,1.175655722596882470e+03,1.010416594454059236e+03,1.042188551233797398e+03,1.015961769566035173e+03,1.033722978195334235e+03,1.001801558674405555e+03,1.006055749416663161e+03,1.000000000000000000e+00
9.985399129003230883e+02,2.391733593428704808e+03,9.932404211297042593e+02,1.062968112658737709e+03,9.977582977190680822e+02,1.008969787689351392e+03,1.013480585073855764e+03,9.922352606028833861e+02,1.000000000000000000e+00
1.003481888495750013e+03,1.073076825665677461e+03,9.971356001573093408e+02,1.058510241342437212e+03,1.017671668769652229e+03,1.026840536475170893e+03,9.892675677717643339e+02,9.849109598081597596e+02,1.000000000000000000e+00
1.009556898280552559e+03,3.041869338668802811e+03,1.004144479204904201e+03,1.035745369012966421e+03,9.878713610501065432e+02,1.019248574171130599e+03,9.950077850188076809e+02,1.014784945736827467e+03,1.000000000000000000e+00
1.010313107891530876e+03,1.000206013887064728e+03,1.011549060070353335e+03,1.063313868238522218e+03,1.004380045427412256e+03,9.997712650248000728e+02,9.920395964305598682e+02,1.022167671191844875e+03,1.000000000000000000e+00
1.001107811501063793e+03,1.022758010260187575e+03,9.981247620038350306e+02,1.062727524787995662e+03,1.012542786035498125e+03,1.009242170519213005e+03,9.934317122095810646e+02,1.011934979552788491e+03,1.000000000000000000e+00
1.006865689844974440e+03,1.117591470154221042e+03,1.014639325654980212e+03,1.045115936950198829e+03,1.005486530971368893e+03,1.023159369084507262e+03,1.003520774970187631e+03,1.001482715711486321e+03,1.000000000000000000e+00
9.988906364346106557e+02,2.022517563941029266e+03,1.009014357221727664e+03,1.048195007975341014e+03,9.884121253442633588e+02,1.042636432840811267e+03,1.000148084212925482e+03,1.015197597639924766e+03,1.000000000000000000e+00
1.023376600624208891e+03,1.080708648232691075e+03,9.925775566622327233e+02,1.042133875934702473e+03,1.021224740782294475e+03,1.043616841341370900e+03,9.856958358526721895e+02,1.013946027192085921e+03,1.000000000000000000e+00
9.957843705216782837e+02,1.102101568405486432e+03,1.001633804213802364e+03,1.050618805469265908e+03,1.008398291321847637e+03,1.008163580016396963e+03,1.003611807604585465e+03,1.010531802502747951e+03,1.000000000000000000e+00
9.920105727950342498e+02,1.099519645345909566e+03,9.974639784230751047e+02,1.041399992628788141e+03,9.999377322180087049e+02,1.030797568747061860e+03,1.008875103252607573e+03,1.013669890509581251e+03,1.000000000000000000e+00
1.015621201134160970e+03,1.048224654011709390e+03,1.007397394049628929e+03,1.031189907171664117e+03,1.013709538909248408e+03,1.015419234626600655e+03,9.918442389509600616e+02,9.951965489199768626e+02,1.000000000000000000e+00
1.036519031165262732e+03,1.503419865608216014e+03,9.755236381350455304e+02,1.067105707735192709e+03,1.020055409804032024e+03,1.022857919388958862e+03,9.806263604753023628e+02,9.915395650315047078e+02,1.000000000000000000e+00
1.001196561259147870e+03,1.323006475013029558e+03,1.008032699155352134e+03,1.054647967748111341e+03,1.007518729345043766e+03,1.010058011559866941e+03,9.958138619747338680e+02,1.012878639965285856e+03,1.000000000000000000e+00
1.016140481393878872e+03,1.303255168380565920e+03,9.973379279011135168e+02,1.067558730950372592e+03,1.011970845071787267e+03,1.033850877818546223e+03,1.009556731997948759e+03,9.987775952462126270e+02,1.000000000000000000e+00
1.024521161336436762e+03,1.332231469261919301e+03,9.914710290213478174e+02,1.069638969524582308e+03,1.001153862767225633e+03,1.008564816360757504e+03,9.911357353363302991e+02,9.927510404449059251e+02,1.000000000000000000e+00
9.981023437909472023e+02,1.094137374817501950e+03,1.005514941277171488e+03,1.022161953794245392e+03,1.043647230399575392e+03,1.011082645557983255e+03,1.007552739521709100e+03,1.002360970139454594e+03,1.000000000000000000e+00
9.938498970033207343e+02,1.032924957551788793e+03,9.985098209179260493e+02,1.031354661632826719e+03,9.870276007948774577e+02,1.014684049328241485e+03,1.004101134964911580e+03,9.913632582977319316e+02,1.000000000000000000e+00
1.001037813331717985e+03,1.003398067128101161e+03,9.791633910895290001e+02,1.041160092585794928e+03,1.000172628854800223e+03,1.036332534806774902e+03,9.996706855270801952e+02,1.008179625736568255e+03,1.000000000000000000e+00
1.010427173054695231e+03,1.072257300643986582e+03,1.008747684628617890e+03,1.046547218133005344e+03,1.002597141020247136e+03,1.017159360260358653e+03,1.010834770114076036e+03,1.004093541577937799e+03,1.000000000000000000e+00
1.020741590614380812e+03,9.910070527266366298e+02,9.913658318341217637e+02,1.058221112008652426e+03,1.007903501161542067e+03,1.039812734328846545e+03,1.022711372946225993e+03,1.022184199487263413e+03,0.000000000000000000e+00
1.001280119238738962e+03,1.044138859112834098e+03,1.008190655239929356e+03,1.056128095395146374e+03,1.005883087178941992e+03,1.020939776690160784e+03,9.974216532028449365e+02,9.982412188527657690e+02,1.000000000000000000e+00
9.947511599611493693e+02,1.028455317259402364e+03,1.015814415337903597e+03,1.051391195011279251e+03,1.006513212832207273e+03,1.011007491241171238e+03,9.943681380808161521e+02,1.012017967505861634e+03,1.000000000000000000e+00
1.011065338386589247e+03,2.196294592845477382e+03,1.001127487205405941e+03,1.061896569812306325e+03,1.000963120141066042e+03,1.026797570708914009e+03,1.010667025709037830e+03,9.891578633065598751e+02,1.000000000000000000e+00
1.010060211464272925e+03,3.996572119961942008e+03,9.889026283813341252e+02,1.060086439289211285e+03,1.017243339527635840e+03,9.996797969719091270e+02,9.963751158826736400e+02,1.003148668534666854e+03,1.000000000000000000e+00
1.007514844745212486e+03,1.344524273407793089e+03,1.003978599629594441e+03,1.065164196618521828e+03,9.970553407473476000e+02,1.016762054666265726e+03,9.874628912439106898e+02,9.842053130602761257e+02,1.000000000000000000e+00
1.013513990380454402e+03,1.249011781347451688e+03,1.005004870172936762e+03,1.060260470754237076e+03,1.018644247579884563e+03,1.015968518573405049e+03,1.023236774505759627e+03,1.012019442821139819e+03,1.000000000000000000e+00
1.014845775321123028e+03,1.180685658274068828e+03,9.779016775483521542e+02,1.069453276929416461e+03,9.984371923568953662e+02,1.025714994370353452e+03,1.002332896530842390e+03,1.011192145166975934e+03,1.000000000000000000e+00
9.962375519487744668e+02,1.001107534033306365e+03,9.835819626477893962e+02,1.047473093663996224e+03,9.981309165065736124e+02,1.026991863396256576e+03,1.003217817763055905e+03,1.005168885033722745e+03,0.000000000000000000e+00
1.014765408727087561e+03,1.068373663481693711e+03,9.913355033280652151e+02,1.077212197632799416e+03,9.990956109837700296e+02,1.018496482885856153e+03,1.003602588443980267e+03,1.002461158153162842e+03,1.000000000000000000e+00
1.018924063347123933e+03,1.092935773420775604e+03,9.858532992314642343e+02,1.051704849834341985e+03,1.014343010349246128e+03,1.049478849517957315e+03,1.009293746105042032e+03,1.002724000773237890e+03,1.000000000000000000e+00
9.993643103747343730e+02,9.950667426623070924e+02,9.933571665496353944e+02,1.049898241572781444e+03,1.021804512363853405e+03,1.017010419709953339e+03,1.007593150744067998e+03,9.900217788321763237e+02,0.000000000000000000e+00
9.882093022401824101e+02,1.101634422834461020e+03,9.880443851730248070e+02,1.058508135594330952e+03,1.023640236650506722e+03,1.036463541926782000e+03,9.811361169723330704e+02,1.006373016112982214e+03,1.000000000000000000e+00
9.842853400827052610e+02,9.914930377942944233e+02,9.945974550757664474e+02,1.050709959402219511e+03,1.004484534452077924e+03,1.017239305718017135e+03,9.944431536704174732e+02,1.002144992968008637e+03,0.000000000000000000e+00
9.988555942251621218e+02,1.136826585516452724e+03,9.973947558112084835e+02,1.060202144818315674e+03,1.010195715942859920e+03,1.015999231737016544e+03,1.001444131766021201e+03,9.989395937010250464e+02,1.000000000000000000e+00
1.016686916983285755e+03,2.787207382825171408e+03,1.007951791162019617e+03,1.025308600346319281e+03,1.017743478975030825e+03,1.030212030069572847e+03,9.942128060484053549e+02,1.020323650162884860e+03,1.000000000000000000e+00
1.024415511244984373e+03,1.900090373232477305e+03,9.993697135131424147e+02,1.066017166311052279e+03,1.018662471908489465e+03,1.013976309047166751e+03,1.015509827328483766e+03,9.948364656850288839e+02,1.000000000000000000e+00
1.028780790146914796e+03,3.556977345392253483e+03,9.987882082871884677e+02,1.071885046307358380e+03,1.007672346045648624e+03,1.018595662648903271e+03,9.836173911551646825e+02,1.005460955224082568e+03,1.000000000000000000e+00
1.039581570937977176e+03,4.822496640895471501e+03,1.002013994128732065e+03,1.081653659673262609e+03,1.017628061717659648e+03,1.030949570533098267e+03,1.004975533508339026e+03,9.949257679001035513e+02,1.000000000000000000e+00
1.002821400499181209e+03,1.046558632905709828e+03,9.968398610913326365e+02,1.028090024093751254e+03,1.011514643458488877e+03,1.031356379497867010e+03,1.005383233251291358e+03,1.010868963596314074e+03,1.000000000000000000e+00
1.002615265792893183e+03,1.038875689364748951e+03,9.980856165463665093e+02,1.036283343261399295e+03,1.008194365867189276e+03,1.004022757020712220e+03,1.005993195633022196e+03,9.928651301405002414e+02,1.000000000000000000e+00
9.992718341329599525e+02,1.086127799331674851e+03,1.006331601428763292e+03,1.034258572305859843e+03,1.001578951732897963e+03,1.002310390428699066e+03,9.893705709954866734e+02,9.946782698615993468e+02,1.000000000000000000e+00
9.998078397415301879e+02,1.055765553627775489e+03,1.009404451381058152e+03,1.036539747455240558e+03,1.014474212934021125e+03,1.036677691905434131e+03,9.815672687957364815e+02,9.954103861895816863e+02,1.000000000000000000e+00
9.967942275295522450e+02,1.001452193542254690e+03,1.018401997254943240e+03,1.049196444106275294e+03,1.008929445184671749e+03,1.022946409093355442e+03,9.909287230444948591e+02,1.029132030201252064e+03,0.000000000000000000e+00
1.017000960191767376e+03,1.029584475251815775e+03,9.883815569766488807e+02,1.061693203995346494e+03,1.012012205640488673e+03,1.013357262553042347e+03,9.985301512739309828e+02,1.008215321650001101e+03,1.000000000000000000e+00
1.000949778837875556e+03,1.021102056900157095e+03,9.943515295108796863e+02,1.030441568150253943e+03,1.026018883532976361e+03,1.036524730054084102e+03,9.971118403286616285e+02,1.014666592212412070e+03,1.000000000000000000e+00
9.996382982381852571e+02,1.006861594933401307e+03,9.812266416935910911e+02,1.047028670210229166e+03,9.929442237416387798e+02,1.013408070608922458e+03,1.000092563009332821e+03,9.987539916309675618e+02,1.000000000000000000e+00
9.970514702694671314e+02,1.024955372295216421e+03,1.000083920217290029e+03,1.051052014666048080e+03,1.001534699504560990e+03,1.020562347438326015e+03,9.952074811538942640e+02,1.000703193657647489e+03,1.000000000000000000e+00
1.004189867877813299e+03,1.053982129388589556e+03,9.843989267912730838e+02,1.041358315007195415e+03,9.963663762675759017e+02,1.016667956737887494e+03,1.013898861435535764e+03,1.025403694604540078e+03,1.000000000000000000e+00
9.889706360908695615e+02,1.127838676206788023e+03,1.014751157505796755e+03,1.057032471247741569e+03,1.006685015878481863e+03,1.035925867171331447e+03,1.014399408657662889e+03,9.991232225039367449e+02,1.000000000000000000e+00
9.935814750317733797e+02,1.064910809481337765e+03,9.989872850992309168e+02,1.046805753457704668e+03,1.007104424675890868e+03,1.012225582132665181e+03,9.948251445267173949e+02,1.016362619737505497e+03,1.000000000000000000e+00
9.858035059161634308e+02,1.242140632088341363e+03,9.959519862149705887e+02,1.038053040023518633e+03,9.961746265695185230e+02,1.007210608601372428e+03,9.973157509937425402e+02,9.871195698774763514e+02,1.000000000000000000e+00
9.988765254009178989e+02,1.018770555004072321e+03,9.836786593376187966e+02,1.052740112635853620e+03,1.011423603266967348e+03,1.016195683321040292e+03,9.967586218638422224e+02,1.019857898849593880e+03,1.000000000000000000e+00
1.001753408373908997e+03,1.074543556742727105e+03,1.007443387151772072e+03,1.033036621122777888e+03,1.011285783338458714e+03,1.018642015738075997e+03,1.007519925454456484e+03,1.007349776950259638e+03,1.000000000000000000e+00
1.006963674258794867e+03,1.066712155530795599e+03,1.001576291070449201e+03,1.067998866281298206e+03,1.007545561750086677e+03,1.021227930676084839e+03,1.011558680545070729e+03,1.012545746498937319e+03,1.000000000000000000e+00
1.004299760607537110e+03,1.007466346242213262e+03,1.002539128643882123e+03,1.067333553376533700e+03,1.022552788054897519e+03,1.021598814909843782e+03,9.896352385709086548e+02,1.018583584355283620e+03,1.000000000000000000e+00
1.002066450928015684e+03,1.010969855752201738e+03,9.871745731650285052e+02,1.081739763183456489e+03,9.878285681697561813e+02,1.022116493911571524e+03,9.834749653050200777e+02,9.846118730895685758e+02,1.000000000000000000e+00
1.002939943736247756e+03,6.452728856676159921e+03,9.975110079262086629e+02,1.052741319426318796e+03,1.000746874559784601e+03,9.964977731616451138e+02,1.016871893466259735e+03,9.986487905424364726e+02,1.000000000000000000e+00
1.007618815350250429e+03,1.557461609299818292e+03,1.021406129489855516e+03,1.057797419235807865e+03,1.006346749111533768e+03,1.007478862718170717e+03,1.004918513102245015e+03,1.015824989450608314e+03,1.000000000000000000e+00
1.004396828841806496e+03,1.062241779723755826e+03,1.003388674993267841e+03,1.032003781816783885e+03,1.016100022401482988e+03,1.011998314218503879e+03,1.008950921970854552e+03,9.866018395152216272e+02,1.000000000000000000e+00
1.012631451887876437e+03,1.609274512020458133e+03,9.946810507100357199e+02,1.023953650808065845e+03,1.012343325980225814e+03,1.013123009156940384e+03,1.007168307173053222e+03,9.993168806259566281e+02,1.000000000000000000e+00
9.904629573386787342e+02,9.870471417428401537e+02,1.001759646053802498e+03,1.074616313737386463e+03,1.014235519111067447e+03,1.054074926776405391e+03,1.013019935833901172e+03,1.032753682428805405e+03,0.000000000000000000e+00
9.928077576234071557e+02,1.003987752214586294e+03,1.009261359397535671e+03,1.078648768212097366e+03,1.019661126048115534e+03,1.028660777577799536e+03,9.943466450071582585e+02,1.018879946751722400e+03,0.000000000000000000e+00
9.904945808529387250e+02,1.021144115800174859e+03,1.005048474874354724e+03,1.077033256280432624e+03,1.033758767406185825e+03,1.026041605040628838e+03,1.006144047538578093e+03,1.022526343002458816e+03,0.000000000000000000e+00
9.913468638430169904e+02,1.003946586750022448e+03,9.936984883137149609e+02,1.040488020819068197e+03,1.019042549014879910e+03,1.024909324627291880e+03,1.001121236502694501e+03,1.019104457740379303e+03,0.000000000000000000e+00
1.002406864985655830e+03,1.005253612853294612e+03,9.932514657371262956e+02,1.072878419675689429e+03,1.017611348525377593e+03,1.042685384385918951e+03,9.887642345923670746e+02,1.039141507751401377e+03,0.000000000000000000e+00
9.897009393054321436e+02,1.013721266955700685e+03,9.958971158993210793e+02,1.062924837663920925e+03,1.031722337112577407e+03,1.034482189730885921e+03,1.011837690895508786e+03,1.035739452684888420e+03,0.000000000000000000e+00
9.853281077324079433e+02,1.004106441533554175e+03,1.014076870973277778e+03,1.060263951418883380e+03,1.002286261167386442e+03,1.023081603061302303e+03,9.943089869921719810e+02,1.036455825921630094e+03,0.000000000000000000e+00
1.007964595042159999e+03,9.957733817473779254e+02,9.955871849818433930e+02,1.058301051076626209e+03,1.003561108864259495e+03,1.030322076338346278e+03,1.005575504843077624e+03,1.046418980541799101e+03,0.000000000000000000e+00
9.889130018147458259e+02,9.871784711387042535e+02,1.007030986012788162e+03,1.077413952033270334e+03,1.006603072354291839e+03,1.031707037756647424e+03,1.009050342102312698e+03,1.042408898478226774e+03,0.000000000000000000e+00
1.001371175766618421e+03,9.947728045000537804e+02,9.928077343783340893e+02,1.057807241515626401e+03,1.007566210065913765e+03,1.026535188345755159e+03,9.885767754105129370e+02,1.024540787241071939e+03,0.000000000000000000e+00
1.003684480980020908e+03,1.004626732516130573e+03,1.002421060845243687e+03,1.080410596800475560e+03,9.879249528657564952e+02,1.018297251319244992e+03,9.911593024062971153e+02,1.038032083735634387e+03,0.000000000000000000e+00
1.003646903973956455e+03,9.929420100423234317e+02,9.963150342290407480e+02,1.063016591694563431e+03,1.013917117182518950e+03,1.031707835662094340e+03,9.928318125410330595e+02,1.032536597247296640e+03,0.000000000000000000e+00
1.002573207749352150e+03,9.936609137693501452e+02,1.000670461529556064e+03,1.062456626711505578e+03,1.007865864402899433e+03,1.039446686208669917e+03,1.020120682828751796e+03,1.024547865856887711e+03,0.000000000000000000e+00
1.004520995385044785e+03,9.917168398292774327e+02,1.002029238356405358e+03,1.076467182491942367e+03,1.020118364781247351e+03,1.039093721338730120e+03,1.012285607608297255e+03,1.036588164821947430e+03,0.000000000000000000e+00
1.003004443608680049e+03,9.917897241338177992e+02,1.002531153032131215e+03,1.061387275466577648e+03,1.036862705346235089e+03,1.035442318855545636e+03,9.963785963392625717e+02,1.040746887840960653e+03,0.000000000000000000e+00
1.008247877898997217e+03,9.845894610090804235e+02,1.007523429971915220e+03,1.065022665650522413e+03,1.009091645063327064e+03,1.022309921967705350e+03,9.994282885497623283e+02,1.040180362459818753e+03,0.000000000000000000e+00
1.012428550965445879e+03,1.017983355820516977e+03,1.013574750644707024e+03,1.082294213758256774e+03,1.016527450085083387e+03,1.035503385438576970e+03,1.000710557091908186e+03,1.039795387258498522e+03,0.000000000000000000e+00
9.961968679953359924e+02,9.955129327311244651e+02,9.910227502475872825e+02,1.082611767070819724e+03,1.027655113285508605e+03,1.033279785398888635e+03,9.941574680536178903e+02,1.022352492133946498e+03,0.000000000000000000e+00
1.002879795663038635e+03,9.900648054347955167e+02,1.008786094271519232e+03,1.048726745952655392e+03,1.016436730073252420e+03,1.017488644634843808e+03,1.001890411605633290e+03,1.044947363209468449e+03,0.000000000000000000e+00
1.006730657908593344e+03,9.962857461483707766e+02,1.024466041732149051e+03,1.071837969784862935e+03,1.015781451746344032e+03,1.051043909489473208e+03,1.007535577554981160e+03,1.035549737627725108e+03,0.000000000000000000e+00
1.005956006764348331e+03,9.985868151609229244e+02,1.005715394669596208e+03,1.048355753734478640e+03,1.009117666424288473e+03,1.037633475587462499e+03,1.012638739717701128e+03,1.024120363772357905e+03,0.000000000000000000e+00
1.010593781238547308e+03,1.027675717097103643e+03,9.953965178953585564e+02,1.060269429529296985e+03,1.007817283357046904e+03,1.027352284626205346e+03,1.009892080850866591e+03,1.038411395897393959e+03,0.000000000000000000e+00
1.013234791072715893e+03,1.013705085352741548e+03,1.001606857656017496e+03,1.058488217481912670e+03,1.007115371039050387e+03,1.039301569965176441e+03,1.010657878941221725e+03,1.027900574332925316e+03,0.000000000000000000e+00
9.950026632746609039e+02,9.847294796895029094e+02,9.976064697019213554e+02,1.073853520006484132e+03,1.016648160105524539e+03,1.026694271531820277e+03,1.008404271402113181e+03,1.025345722294533289e+03,0.000000000000000000e+00
9.970480003135763809e+02,9.892709893756426709e+02,9.996618929297115983e+02,1.058436983347305386e+03,1.029554549673091742e+03,1.044740356884597077e+03,9.910106056420528375e+02,1.033131292574000554e+03,0.000000000000000000e+00
9.987145367542888152e+02,1.010489024933222595e+03,9.939801593624003999e+02,1.056802085885126189e+03,1.026425555575885710e+03,1.030694816156997149e+03,9.991047449769964715e+02,1.032046396502151310e+03,0.000000000000000000e+00
9.762751834742509800e+02,1.006276709289097312e+03,1.010264511803731125e+03,1.079563450616889895e+03,1.007420744116143851e+03,1.028488762891161514e+03,1.003519889745556043e+03,1.031030857400857485e+03,0.000000000000000000e+00
9.967125470597402455e+02,9.892751744440347466e+02,1.005400084529334890e+03,1.085901867066202612e+03,1.025407873965497856e+03,1.019274994440118348e+03,9.926811895001959556e+02,1.021601944453610486e+03,0.000000000000000000e+00
9.807865237546261596e+02,9.947031962823937192e+02,9.903618526989646398e+02,1.071048852195886639e+03,1.003192117631389465e+03,1.010975917906189125e+03,1.012031897684346404e+03,1.026809994688778943e+03,0.000000000000000000e+00
1.007492090209548678e+03,1.022821317215440786e+03,9.965710689144809749e+02,1.075997165017183079e+03,1.003614811548141688e+03,1.023919583525783310e+03,1.015006763941216832e+03,1.027669507526557709e+03,0.000000000000000000e+00
1.009312534233038036e+03,1.010707158207066300e+03,1.006814447189630641e+03,1.067289408438944974e+03,1.012234818374594283e+03,1.041445972432167991e+03,9.948362109232742796e+02,1.042414344690832422e+03,0.000000000000000000e+00
9.938737737460019162e+02,9.893195226691758535e+02,9.988593961433562072e+02,1.082773835275651209e+03,1.014891969429341657e+03,1.017702772518781671e+03,1.006169312082935789e+03,1.030752805139882867e+03,0.000000000000000000e+00
1.013430630781474065e+03,1.007208339399818215e+03,1.003113717136124933e+03,1.083880187596525730e+03,1.018982467938576178e+03,1.032592264149534685e+03,1.010193580459867349e+03,1.020823472736821714e+03,0.000000000000000000e+00
9.864331150859325135e+02,9.851680519918639902e+02,9.897469164779025732e+02,1.070174453831671599e+03,1.012586903672066455e+03,1.039537490534967446e+03,9.843627544545638557e+02,1.028793964762636961e+03,0.000000000000000000e+00
1.003864865844495398e+03,9.948909884909513721e+02,9.895358806564069027e+02,1.048125302048921185e+03,1.011280925654927955e+03,1.047995255004199180e+03,9.916109389923028630e+02,1.013251497565446698e+03,0.000000000000000000e+00
9.905523566162148654e+02,9.875776102321696044e+02,9.958348283478882195e+02,1.075044250825669906e+03,1.022533127236837004e+03,1.020460378463434722e+03,1.008052659753626699e+03,1.027391817860247329e+03,0.000000000000000000e+00
1.010480101592647657e+03,1.006976262893757166e+03,9.845557750754931021e+02,1.052082058845061965e+03,1.005042616505837145e+03,1.019648462842807817e+03,9.953457606165547986e+02,1.027342208319212887e+03,0.000000000000000000e+00
9.964357385191206049e+02,9.987801091277625574e+02,9.894579298488661152e+02,1.066578647069362660e+03,1.022146160263625234e+03,1.036345408150043340e+03,1.015710864413372974e+03,1.026723215461158361e+03,0.000000000000000000e+00
1.010591201739164148e+03,1.007045409967845785e+03,9.862840286933662810e+02,1.070781897994059591e+03,9.902156267801261720e+02,1.047754699684054458e+03,1.009150741049399812e+03,1.027047870526326506e+03,0.000000000000000000e+00
1.001837533826792082e+03,9.877267809108234360e+02,9.977317636792531630e+02,1.060335592185464975e+03,1.023106705677884520e+03,1.045214009378955097e+03,1.014110529172069846e+03,1.035148039695101943e+03,0.000000000000000000e+00
